id,owner,secret,ispublic,license,dateupload,datetaken,ownername,latitude,longitude,accuracy,encounter_id,image_url
33320873704,23435801@N05,9859e4ec83,1,5,1492714793,2015-01-22 07:30:42,Aztlek,6.004905,-67.423987,16,flickr_3be91a1e,https://live.staticflickr.com/2826/33320873704_dfd2834319_o.jpg
34277489991,53151520@N05,38eebe4d5b,1,0,1493740026,2016-11-16 21:12:19,Naturetrek Wildlife Holidays,,,0,flickr_2a23de86,https://live.staticflickr.com/2832/34277489991_38eebe4d5b_b.jpg
34423161765,53151520@N05,96579e3585,1,0,1493800548,2016-09-09 10:16:49,Naturetrek Wildlife Holidays,,,0,flickr_0130fa0d,https://live.staticflickr.com/4166/34423161765_96579e3585_b.jpg
34384768616,53151520@N05,8a97666d4a,1,0,1493822213,2015-10-16 16:43:02,Naturetrek Wildlife Holidays,,,0,flickr_be455c6d,https://live.staticflickr.com/4181/34384768616_8a97666d4a_b.jpg
34426305165,53151520@N05,d05df25393,1,0,1493822212,2015-10-12 14:19:43,Naturetrek Wildlife Holidays,,,0,flickr_4f3a074d,https://live.staticflickr.com/4171/34426305165_d05df25393_b.jpg
33635429623,53151520@N05,bc10750957,1,0,1493896857,2015-09-25 22:00:15,Naturetrek Wildlife Holidays,,,0,flickr_217fdb66,https://live.staticflickr.com/4176/33635429623_bc10750957_b.jpg
34438633142,83304548@N02,fd81c55896,1,2,1494537735,2017-05-01 12:37:34,Darkhorse Winterwolf,,,0,flickr_ce0bba48,https://live.staticflickr.com/4182/34438633142_4a0e9d7ea2_o.png
34438641932,83304548@N02,beb66a83dc,1,2,1494537755,2017-05-01 12:38:27,Darkhorse Winterwolf,,,0,flickr_ce0bba48,https://live.staticflickr.com/4157/34438641932_ba7002125e_o.png
34470132351,83304548@N02,27d1fe7a22,1,2,1494537702,2017-05-01 12:36:07,Darkhorse Winterwolf,,,0,flickr_ce0bba48,https://live.staticflickr.com/4157/34470132351_90752fd4ba_o.png
34471676891,46689459@N02,bed27d887e,1,0,1494544854,2016-08-24 07:26:45,Javier Parigini,-16.885422,-56.841119,14,flickr_0a229dcf,https://live.staticflickr.com/4159/34471676891_065958d11f_3k.jpg
34487594571,14940283@N03,303ed3ce48,1,0,1494618994,2015-04-12 05:17:43,Jak Wonderly,,,0,flickr_3dccc246,https://live.staticflickr.com/4166/34487594571_303ed3ce48_b.jpg
33836908384,14940283@N03,e64195190a,1,0,1494870166,2015-04-12 13:35:51,Jak Wonderly,,,0,flickr_f2a9b7e0,https://live.staticflickr.com/4185/33836908384_e64195190a_b.jpg
33869309263,14940283@N03,da9b326272,1,0,1494870199,2015-08-11 09:04:37,Jak Wonderly,,,0,flickr_4465d4b9,https://live.staticflickr.com/4178/33869309263_da9b326272_b.jpg
34517444812,14940283@N03,bfc13dc171,1,0,1494870141,2015-04-12 05:16:08,Jak Wonderly,,,0,flickr_3dccc246,https://live.staticflickr.com/4160/34517444812_bfc13dc171_b.jpg
34548935201,14940283@N03,56d5e3cb81,1,0,1494870142,2015-04-12 05:17:43,Jak Wonderly,,,0,flickr_3dccc246,https://live.staticflickr.com/4190/34548935201_56d5e3cb81_b.jpg
34548935721,14940283@N03,460a6b309e,1,0,1494870141,2015-04-12 05:17:43,Jak Wonderly,,,0,flickr_3dccc246,https://live.staticflickr.com/4192/34548935721_460a6b309e_b.jpg
34548938101,14940283@N03,e37520f248,1,0,1494870140,2015-04-12 05:08:46,Jak Wonderly,,,0,flickr_3dccc246,https://live.staticflickr.com/4183/34548938101_e37520f248_b.jpg
34548938651,14940283@N03,1ffdf5ebe5,1,0,1494870139,2015-04-12 05:08:43,Jak Wonderly,,,0,flickr_3dccc246,https://live.staticflickr.com/4186/34548938651_1ffdf5ebe5_b.jpg
34548939541,14940283@N03,e692a7f16b,1,0,1494870137,2015-04-12 05:04:45,Jak Wonderly,,,0,flickr_3dccc246,https://live.staticflickr.com/4190/34548939541_e692a7f16b_b.jpg
34082465844,139979959@N05,3c68df9b1e,1,0,1495900085,2017-05-26 14:52:22,LadyRaptor,,,0,flickr_732a0c8e,https://live.staticflickr.com/4249/34082465844_953bcf9bff_o.jpg
34790518322,15760572@N02,27d8db11d9,1,0,1496009044,2017-04-21 19:52:00,tensleep311,,,0,flickr_96381e9e,https://live.staticflickr.com/4228/34790518322_3fe9f8cbac_5k.jpg
34434592903,140011429@N07,3dcd182253,1,0,1497210243,2017-05-19 09:23:31,paul___k,-12.790439,-69.338331,16,flickr_2ac16423,https://live.staticflickr.com/4197/34434592903_3dcd182253_b.jpg
34434596993,140011429@N07,6183158109,1,0,1497210242,2017-05-19 09:25:15,paul___k,-12.790475,-69.338120,16,flickr_2ac16423,https://live.staticflickr.com/4283/34434596993_6183158109_b.jpg
34856456270,140011429@N07,bd3799e753,1,0,1497210243,2017-05-19 09:23:22,paul___k,-12.790431,-69.338350,16,flickr_2ac16423,https://live.staticflickr.com/4285/34856456270_bd3799e753_b.jpg
35086475512,57276901@N08,cc12ace36e,1,0,1497242337,2016-11-17 23:36:54,AnimaMundiMagazine,,,0,flickr_9392282a,https://live.staticflickr.com/4245/35086475512_cc12ace36e_b.jpg
35420652945,40003624@N06,10d0b16acd,1,0,1497943885,2017-06-12 16:45:26,Yamil Saenz,,,0,flickr_b39fbb11,https://live.staticflickr.com/4249/35420652945_daaf604485_4k.jpg
35428008555,42964440@N08,e02133a84d,1,0,1497974626,2016-08-06 10:17:39,Susan Roehl,-15.733084,-56.107864,13,flickr_75b95879,https://live.staticflickr.com/4234/35428008555_14f7d43233_h.jpg
35272640502,34966490@N00,9e5b6cbf8f,1,0,1498020853,2017-06-13 11:36:54,Garrett Lau,,,0,flickr_98a8c409,https://live.staticflickr.com/4250/35272640502_f5b78f5508_h.jpg
35405375016,26038545@N00,ec20707c30,1,0,1498050017,2017-06-03 15:29:46,pura-aventura.com,,,0,flickr_8c126191,https://live.staticflickr.com/4285/35405375016_ec20707c30_b.jpg
35422534356,53151520@N05,d3be2fe29c,1,0,1498126981,2016-10-11 15:00:48,Naturetrek Wildlife Holidays,,,0,flickr_e55222db,https://live.staticflickr.com/4222/35422534356_d3be2fe29c_b.jpg
35351198180,22893998@N02,e37ee408b2,1,0,1499296520,2017-07-05 09:18:48,M. S. Caldwell,,,0,flickr_104fd97d,https://live.staticflickr.com/4213/35351198180_e37ee408b2_b.jpg
35739008815,22893998@N02,1a9e568e24,1,0,1499296520,2017-07-05 09:19:44,M. S. Caldwell,,,0,flickr_104fd97d,https://live.staticflickr.com/4130/35739008815_1a9e568e24_b.jpg
34977639773,73561613@N06,6eb2d6b743,1,0,1499479881,2017-07-04 13:53:10,Merrillie,1.286783,103.852890,16,flickr_65702356,https://live.staticflickr.com/4084/34977639773_de5c4c56d8_3k.jpg
35430703560,151817352@N04,51cbeaaf10,1,4,1499620821,2017-06-27 00:43:16,lwolfartist,,,0,flickr_d6ec25d3,https://live.staticflickr.com/4236/35430703560_d97d8461ef_6k.jpg
35649781492,151817352@N04,b98631bdff,1,4,1499620820,2017-06-27 00:43:15,lwolfartist,,,0,flickr_d6ec25d3,https://live.staticflickr.com/4253/35649781492_f660692f52_6k.jpg
35740132561,23334552@N00,fd73575364,1,0,1499839073,2017-06-30 13:02:41,willfire,,,0,flickr_fe301a6e,https://live.staticflickr.com/4299/35740132561_fd73575364_b.jpg
35763715722,98392877@N00,f005062d3b,1,0,1500111286,2009-09-04 15:54:25,Rob Wardle,,,0,flickr_cfbc147b,https://live.staticflickr.com/4282/35763715722_f005062d3b_b.jpg
35801859551,98392877@N00,db94ce6dd4,1,0,1500111285,2009-09-04 15:54:22,Rob Wardle,,,0,flickr_cfbc147b,https://live.staticflickr.com/4230/35801859551_db94ce6dd4_b.jpg
36330771091,139979959@N05,bc34611183,1,0,1502308545,2017-08-09 13:15:26,LadyRaptor,,,0,flickr_eaa8bb58,https://live.staticflickr.com/4375/36330771091_20af88b4aa_o.jpg
35808000953,131508874@N04,98c709d9ae,1,0,1502924275,2017-08-10 05:59:13,KRIV Photos,,,0,flickr_a4788567,https://live.staticflickr.com/4430/35808000953_cd502ef561_h.jpg
35872421924,129593667@N03,85c9e215a7,1,0,1503299480,2017-07-24 16:31:00,Bruno Conjeaud,-17.334908,-56.640014,7,flickr_4122a033,https://live.staticflickr.com/4394/35872421924_b386eeac9f_5k.jpg
36699565546,69805020@N08,46eb70b5c0,1,0,1503452650,2017-07-24 04:10:28,Bufflehead66,-17.274833,-56.712112,12,flickr_866124af,https://live.staticflickr.com/4369/36699565546_46eb70b5c0_b.jpg
36699565676,69805020@N08,d8e85312b1,1,0,1503452650,2017-07-24 04:02:49,Bufflehead66,-17.274833,-56.712112,12,flickr_866124af,https://live.staticflickr.com/4426/36699565676_d8e85312b1_b.jpg
36375229530,95579115@N03,597552e0c9,1,0,1503562633,2017-07-16 15:46:39,Mikhail & Yana,,,0,flickr_4d06ed0b,https://live.staticflickr.com/4346/36375229530_3970b65599_3k.jpg
36724745866,95579115@N03,511118e9e1,1,0,1503562632,2017-07-16 15:46:38,Mikhail & Yana,,,0,flickr_4d06ed0b,https://live.staticflickr.com/4349/36724745866_348806d738_3k.jpg
36629598952,148231543@N08,c8a93fac0f,1,1,1503685360,2017-08-24 16:21:19,psarasmus,,,0,flickr_117db835,https://live.staticflickr.com/4340/36629598952_6485ed24f0_o.jpg
36878692815,86443938@N00,a87d94ca28,1,0,1503957706,2017-08-08 07:33:30,magpiejay1,,,0,flickr_461326c8,https://live.staticflickr.com/4403/36878692815_a8db176fe0_o.jpg
36904279052,65788177@N02,010c5188e9,1,0,1504743849,2017-09-06 19:23:31,Greg Lavaty Photography,,,0,flickr_20337b03,https://live.staticflickr.com/4400/36904279052_72b6651642_o.jpg
36520409293,135954256@N05,09223d1316,1,0,1505857570,2017-09-09 10:05:24,maryeo001,,,0,flickr_65f16aab,https://live.staticflickr.com/4384/36520409293_bbc20453f5_o.jpg
36520409543,135954256@N05,0a7c9f2a96,1,0,1505857569,2017-09-09 10:04:33,maryeo001,,,0,flickr_65f16aab,https://live.staticflickr.com/4403/36520409543_b98bee1767_4k.jpg
36520409783,135954256@N05,031a04f3b8,1,0,1505857568,2017-09-09 09:58:08,maryeo001,,,0,flickr_d3de22ef,https://live.staticflickr.com/4394/36520409783_ddad765354_5k.jpg
37142479196,135954256@N05,b9ce1de5f5,1,0,1505857600,2017-09-05 12:59:08,maryeo001,,,0,flickr_b8947674,https://live.staticflickr.com/4404/37142479196_f21f64f43e_o.jpg
37142481106,135954256@N05,2b43b91575,1,0,1505857595,2017-09-04 19:34:04,maryeo001,,,0,flickr_a407785f,https://live.staticflickr.com/4397/37142481106_0a9fee98db_o.jpg
37142512936,135954256@N05,d68836e9aa,1,0,1505857523,2017-09-04 13:27:10,maryeo001,,,0,flickr_6091fdd0,https://live.staticflickr.com/4385/37142512936_9f4ba3d12f_5k.jpg
36551121223,136482337@N04,ebf5fafb53,1,0,1505984898,2017-09-04 13:23:15,Duncan Woodhead,,,0,flickr_959a6e7d,https://live.staticflickr.com/4421/36551121223_87a36b82ca_o.jpg
37034265570,60835399@N04,94c1e70955,1,0,1506276646,2017-09-11 03:15:24,DS Miami,,,0,flickr_f76efe62,https://live.staticflickr.com/4473/37034265570_94c1e70955_b.jpg
36643341243,136482337@N04,4024b3b949,1,0,1506359563,2017-09-04 19:37:31,Duncan Woodhead,,,0,flickr_6c834e3c,https://live.staticflickr.com/4411/36643341243_11654c9dd5_o.jpg
37313343351,136482337@N04,21ece2c758,1,0,1506359670,2017-09-04 19:37:26,Duncan Woodhead,,,0,flickr_6c834e3c,https://live.staticflickr.com/4501/37313343351_6331f09e58_o.jpg
37313343661,136482337@N04,525e55ddbe,1,0,1506359671,2017-09-04 19:37:23,Duncan Woodhead,,,0,flickr_6c834e3c,https://live.staticflickr.com/4459/37313343661_ef5d8326ff_o.jpg
37338800411,81224802@N03,eb121b6835,1,0,1506459941,2017-09-19 15:19:54,Samuel Maglione,,,0,flickr_a11f441d,https://live.staticflickr.com/4466/37338800411_5773da6325_3k.jpg
36636292774,129593667@N03,8805b84ca6,1,0,1506490579,2017-07-24 15:23:27,Bruno Conjeaud,-17.315243,-56.700439,10,flickr_c56f75f9,https://live.staticflickr.com/4337/36636292774_a871bd2f6d_3k.jpg
23542372588,49070264@N05,277f0c999c,1,0,1506712698,2017-09-12 21:05:48,JRochester,,,0,flickr_e1bdc1af,https://live.staticflickr.com/4434/23542372588_cafd01bd44_6k.jpg
23542600628,49070264@N05,72ce7ba71d,1,0,1506712696,2017-09-28 19:20:02,JRochester,,,0,flickr_280dcbd4,https://live.staticflickr.com/4508/23542600628_b24885d09b_4k.jpg
37137518430,49070264@N05,e6a5a8669e,1,0,1506712698,2017-09-13 12:48:23,JRochester,,,0,flickr_cbd3076f,https://live.staticflickr.com/4373/37137518430_dbe982f383_6k.jpg
37137713100,49070264@N05,7085b316fc,1,0,1506712696,2017-09-12 19:16:13,JRochester,,,0,flickr_2c70bfa9,https://live.staticflickr.com/4510/37137713100_eabafdb4ce_6k.jpg
37137796980,49070264@N05,915b55b3bc,1,0,1506712695,2017-09-13 12:38:59,JRochester,,,0,flickr_cbd3076f,https://live.staticflickr.com/4512/37137796980_40a9ac7f9a_6k.jpg
37347330496,49070264@N05,27d15c9b6e,1,0,1506712696,2017-09-12 19:13:18,JRochester,,,0,flickr_2c70bfa9,https://live.staticflickr.com/4448/37347330496_6777630431_6k.jpg
37398675741,60835399@N04,1727d541c1,1,0,1506723443,2017-09-11 19:46:37,DS Miami,,,0,flickr_863ada63,https://live.staticflickr.com/4405/37398675741_8b4f70e726_h.jpg
37414084801,81224802@N03,f467f097eb,1,0,1506795766,2017-09-17 16:03:03,Samuel Maglione,,,0,flickr_7ca7c2f7,https://live.staticflickr.com/4496/37414084801_7db3e30ede_3k.jpg
37449588491,136482337@N04,c6dbaa34a7,1,0,1506940071,2017-09-05 13:07:52,Duncan Woodhead,,,0,flickr_d0af32f3,https://live.staticflickr.com/4428/37449588491_e541ed0761_o.jpg
36810708493,61162433@N07,47972f7c7e,1,0,1507062844,2017-09-23 14:49:51,Frank Berbers,,,0,flickr_0aca162f,https://live.staticflickr.com/4495/36810708493_30affe3b82_5k.jpg
37449518632,61162433@N07,cffb6123d5,1,0,1507062844,2017-09-23 14:50:05,Frank Berbers,,,0,flickr_0aca162f,https://live.staticflickr.com/4513/37449518632_c350414a09_5k.jpg
37484811366,81224802@N03,50ba5d6410,1,0,1507302603,2017-09-17 16:09:06,Samuel Maglione,,,0,flickr_7ca7c2f7,https://live.staticflickr.com/4492/37484811366_ffe7644b2d_3k.jpg
37568762111,158882818@N06,139f9c6c9e,1,0,1507463921,2016-08-05 12:20:44,Sugar Beet Pete,-17.381439,-57.113113,10,flickr_f1621753,https://live.staticflickr.com/4468/37568762111_efc6ab6abc_h.jpg
36906620453,21182099@N05,d17db77b5d,1,0,1507487245,2017-09-09 11:39:11,Rodrigo Conte,-16.499175,-56.799573,16,flickr_3dd7f317,https://live.staticflickr.com/4451/36906620453_29cef09923_o.jpg
36944821293,77690150@N04,e63696f520,1,0,1507641571,2017-10-10 14:17:50,tsd17,-17.309343,-56.701812,10,flickr_2cbad614,https://live.staticflickr.com/4497/36944821293_e58117e5fc_h.jpg
37566795866,77690150@N04,af8ccac1e6,1,0,1507641571,2017-10-10 14:12:02,tsd17,-17.309343,-56.701812,10,flickr_2cbad614,https://live.staticflickr.com/4478/37566795866_74fbb8035e_h.jpg
37615607551,77690150@N04,f5a2ccbe22,1,0,1507641570,2017-10-10 14:17:27,tsd17,,,0,flickr_2cbad614,https://live.staticflickr.com/4505/37615607551_729058aa4d_h.jpg
37635475421,42964440@N08,c545b517bb,1,0,1507728680,2016-07-31 08:10:00,Susan Roehl,,,0,flickr_6ec9c019,https://live.staticflickr.com/4460/37635475421_884fb99546_h.jpg
36927660814,129673089@N03,a5fa6bede1,1,0,1507740808,2017-09-28 09:15:23,ChuckHolliday,,,0,flickr_49e01c71,https://live.staticflickr.com/4488/36927660814_35ffa25682_h.jpg
37600580736,68801423@N02,0f5d647984,1,0,1507793904,2017-09-18 06:41:39,Berkut54 ( Clive Bowley ) 1 Million views,,,0,flickr_e8cbbb33,https://live.staticflickr.com/4471/37600580736_ba8972c9b9_4k.jpg
37673822921,81224802@N03,ac656ae285,1,0,1507906866,2017-09-14 10:07:41,Samuel Maglione,,,0,flickr_feaec85f,https://live.staticflickr.com/4460/37673822921_14bc26c518_3k.jpg
37733096001,81224802@N03,6e1342b374,1,0,1508159422,2017-09-18 17:00:31,Samuel Maglione,,,0,flickr_d7976852,https://live.staticflickr.com/4508/37733096001_9876df030a_3k.jpg
37735937881,77690150@N04,62a40b0739,1,0,1508168253,2017-10-16 16:35:14,tsd17,,,0,flickr_112fcf2b,https://live.staticflickr.com/4489/37735937881_a32d22d3fc_h.jpg
37501712440,63478301@N05,8784391d8d,1,0,1508267286,2017-10-02 16:37:39,James Arup Photography,,,0,flickr_7e900fe5,https://live.staticflickr.com/4496/37501712440_6cf20f5543_3k.jpg
37520875190,63478301@N05,c4204feed8,1,0,1508353410,2017-10-02 16:37:49,James Arup Photography,,,0,flickr_7e900fe5,https://live.staticflickr.com/4474/37520875190_3a41adff1a_3k.jpg
37088321214,54354731@N06,86dcf37067,1,0,1508440405,2017-09-12 08:48:19,Joyce Pinsker,,,0,flickr_b7a233ac,https://live.staticflickr.com/4443/37088321214_010fda2afc_3k.jpg
37539541510,54354731@N06,e2a1df41a9,1,0,1508440405,2017-09-12 08:50:29,Joyce Pinsker,,,0,flickr_b7a233ac,https://live.staticflickr.com/4470/37539541510_6b527ce453_4k.jpg
37539543840,54354731@N06,40694b31e6,1,0,1508440404,2017-09-12 08:44:25,Joyce Pinsker,,,0,flickr_b7a233ac,https://live.staticflickr.com/4463/37539543840_68a270cbf4_4k.jpg
37805512571,69008291@N02,4428f8a8d7,1,0,1508476123,2017-09-30 10:35:44,CrazyBugLady,53.334642,-1.887828,15,flickr_57c03e7f,https://live.staticflickr.com/4496/37805512571_d1bc95a7e9_o.jpg
37807437482,136482337@N04,9e879fd3ee,1,0,1508620159,2017-09-09 14:58:38,Duncan Woodhead,,,0,flickr_ab852290,https://live.staticflickr.com/4499/37807437482_4e9b48a08e_o.jpg
37807534892,136482337@N04,0034e2c73b,1,0,1508620130,2017-09-09 15:00:39,Duncan Woodhead,,,0,flickr_fe5f91cc,https://live.staticflickr.com/4446/37807534892_f9ff162861_o.jpg
37927726411,77690150@N04,9039a09a3f,1,0,1508948562,2017-10-25 17:17:28,tsd17,,,0,flickr_003b99ef,https://live.staticflickr.com/4505/37927726411_64ce180a3e_h.jpg
24090781338,9487855@N05,3f1dbf5074,1,0,1509004747,2017-10-19 16:34:05,shirl6900,,,0,flickr_d0f099b9,https://live.staticflickr.com/4480/24090781338_3f1dbf5074_b.jpg
26166097679,9487855@N05,87bf038565,1,0,1509004751,2017-10-25 15:36:34,shirl6900,,,0,flickr_3f34be7f,https://live.staticflickr.com/4444/26166097679_87bf038565_b.jpg
26166124379,9487855@N05,1c452c2e67,1,0,1509004744,2017-10-19 17:21:20,shirl6900,,,0,flickr_c7659823,https://live.staticflickr.com/4497/26166124379_1c452c2e67_b.jpg
37888727726,9487855@N05,3f46ed9361,1,0,1509004749,2017-10-25 15:31:57,shirl6900,,,0,flickr_3f34be7f,https://live.staticflickr.com/4455/37888727726_3f46ed9361_b.jpg
37888732896,9487855@N05,1d58600e15,1,0,1509004748,2017-10-25 15:02:10,shirl6900,,,0,flickr_3f34be7f,https://live.staticflickr.com/4484/37888732896_1d58600e15_b.jpg
37911104932,9487855@N05,d078901ece,1,0,1509004743,2017-10-19 17:16:39,shirl6900,,,0,flickr_c7659823,https://live.staticflickr.com/4444/37911104932_d078901ece_b.jpg
37911105612,9487855@N05,504c9cc456,1,0,1509004750,2017-10-25 15:36:34,shirl6900,,,0,flickr_3f34be7f,https://live.staticflickr.com/4453/37911105612_504c9cc456_b.jpg
37941897861,9487855@N05,4d7bd15076,1,0,1509004741,2017-10-19 17:09:24,shirl6900,,,0,flickr_c7659823,https://live.staticflickr.com/4468/37941897861_4d7bd15076_b.jpg
38111522956,121141396@N06,b022d9f9d5,1,0,1509817113,2017-11-04 18:36:06,Schwanzus_Longus,,,0,flickr_125ad2d3,https://live.staticflickr.com/4475/38111522956_b022d9f9d5_b.jpg
26667892379,135624063@N08,e163f6c2ef,1,0,1510783633,2017-07-27 11:28:03,watt.charlene,,,0,flickr_07682f02,https://live.staticflickr.com/4529/26667892379_b36dee7d95_o.jpg
38492216356,39668089@N05,5af26c3d0d,1,0,1511210095,2017-11-04 06:34:14,Adam D'Onofrio,,,0,flickr_d5407f56,https://live.staticflickr.com/4516/38492216356_d44c17dbe1_4k.jpg
38492219286,39668089@N05,7c331439fb,1,0,1511210095,2017-11-04 06:34:29,Adam D'Onofrio,,,0,flickr_d5407f56,https://live.staticflickr.com/4552/38492219286_b2486974f4_o.jpg
38617003651,128981190@N05,0f5f3744d0,1,0,1511530578,2017-11-19 18:33:23,Travel * Music * Photography,,,0,flickr_2b8f0f7c,https://live.staticflickr.com/4544/38617003651_0680f83be0_6k.jpg
24762342348,81224802@N03,6352aa30ab,1,0,1511616634,2017-09-19 15:17:54,Samuel Maglione,,,0,flickr_a11f441d,https://live.staticflickr.com/4531/24762342348_4a66df225d_o.jpg
26861571289,152817752@N02,1aa04dd6ba,1,0,1511628036,2017-11-04 06:34:29,Tina Smith Trice,,,0,flickr_266cf8e8,https://live.staticflickr.com/4543/26861571289_1aa04dd6ba_b.jpg
38583289846,98403995@N08,350ee9155f,1,0,1511634243,2005-03-24 08:01:07,Manfred Sommer - 442 Million Views,,,0,flickr_f3186801,https://live.staticflickr.com/4521/38583289846_b5f2a91882_3k.jpg
38639437691,98403995@N08,b6ab03a21b,1,0,1511634242,2005-03-24 08:01:07,Manfred Sommer - 442 Million Views,,,0,flickr_f3186801,https://live.staticflickr.com/4566/38639437691_e994e166cb_3k.jpg
37968763374,65676465@N08,5edb676a67,1,0,1511818710,2017-11-26 13:20:20,tiger3663,,,0,flickr_0642f7ec,https://live.staticflickr.com/4525/37968763374_5edb676a67_b.jpg
37836243925,40316695@N04,afe4c7e89c,1,0,1511967757,2017-10-08 12:34:39,kuromimi64,,,0,flickr_41bad322,https://live.staticflickr.com/4547/37836243925_295edfc2b6_3k.jpg
38668221016,40316695@N04,e79cfdda4e,1,0,1511967757,2017-10-08 12:47:56,kuromimi64,50.585227,3.890172,16,flickr_41bad322,https://live.staticflickr.com/4531/38668221016_2f797031f1_3k.jpg
26955477019,21412620@N00,29e9af3674,1,0,1511993952,2017-11-04 10:40:08,pajarero,,,0,flickr_97fac179,https://live.staticflickr.com/4537/26955477019_d53786859d_o.jpg
38014222944,21412620@N00,395812135d,1,0,1511993952,2017-11-04 10:39:39,pajarero,,,0,flickr_97fac179,https://live.staticflickr.com/4574/38014222944_0d56ebcc94_k.jpg
38716708372,21412620@N00,a11048a835,1,0,1512065508,2017-11-04 10:40:36,pajarero,,,0,flickr_97fac179,https://live.staticflickr.com/4552/38716708372_091de1ebb1_o.jpg
23946328707,14750134@N02,0f1695bc24,1,1,1512321447,2017-12-03 18:17:03,Daniele Colombo,,,0,flickr_623a9b04,https://live.staticflickr.com/4567/23946328707_0f1695bc24_c.jpg
37924525525,14750134@N02,890d173452,1,1,1512321444,2017-12-03 18:17:01,Daniele Colombo,,,0,flickr_623a9b04,https://live.staticflickr.com/4575/37924525525_890d173452_c.jpg
37924527905,14750134@N02,17230f41e6,1,1,1512321451,2017-12-03 18:17:03,Daniele Colombo,,,0,flickr_623a9b04,https://live.staticflickr.com/4558/37924527905_17230f41e6_c.jpg
38810815311,14750134@N02,9a2f46214f,1,1,1512321465,2017-12-03 18:17:18,Daniele Colombo,,,0,flickr_623a9b04,https://live.staticflickr.com/4567/38810815311_9a2f46214f_c.jpg
27292510039,81224802@N03,b72d531c1a,1,0,1513345064,2017-09-17 15:56:08,Samuel Maglione,,,0,flickr_11cf0327,https://live.staticflickr.com/4689/27292510039_078d2180be_o.jpg
38473314734,92091770@N00,d3aa44bfeb,1,0,1513800439,2017-01-03 15:27:03,rasputina2,,,0,flickr_13d8a936,https://live.staticflickr.com/4732/38473314734_b6f99ceea7_o.jpg
